antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'cake', 'milk'})",frozenset({'eggs'}),0.013331555792560993,0.17970937208372217,0.0041327822956939075,0.31,1.725007418397626,1.0,0.0017369767753136625,1.1888269969801128,0.4259712070295644,0.021877205363443897,0.15883471477328132,0.16649851632047477
"frozenset({'cake', 'eggs'})",frozenset({'mineral water'}),0.019064124783362217,0.23836821757099053,0.007199040127982935,0.37762237762237766,1.584197681513118,1.0,0.0026547586838219376,1.2237454481724537,0.37593246957204557,0.02876931273308471,0.18283659277882983,0.20391185995212843
"frozenset({'cake', 'green tea'})",frozenset({'french fries'}),0.014131449140114652,0.1709105452606319,0.004399413411545127,0.3113207547169811,1.8215421069672977,1.0,0.0019841997336852444,1.2038833178407264,0.457479459913537,0.024354243542435424,0.16935471637434885,0.16853089217908337
"frozenset({'french fries', 'cake'})",frozenset({'mineral water'}),0.01786428476203173,0.23836821757099053,0.006399146780429276,0.3582089552238806,1.5027546829610336,1.0,0.002140869063523166,1.1867285912265961,0.34064069499117683,0.0256136606189968,0.15734734345078386,0.1925272964038866
"frozenset({'cake', 'frozen vegetables'})",frozenset({'mineral water'}),0.010265297960271964,0.23836821757099053,0.004799360085321957,0.4675324675324675,1.9613876056829078,1.0,0.0023524393076968042,1.4303816401715543,0.4952406609195403,0.019682886823400764,0.3008858811414386,0.2438333478601935
"frozenset({'cake', 'milk'})",frozenset({'mineral water'}),0.013331555792560993,0.23836821757099053,0.006399146780429276,0.48,2.013691275167785,1.0,0.0032213275887082986,1.464676504671172,0.5102013241453858,0.02608695652173913,0.3172553824610537,0.2534228187919463
"frozenset({'cake', 'milk'})",frozenset({'spaghetti'}),0.013331555792560993,0.17411011865084655,0.0041327822956939075,0.31,1.7804823889739663,1.0,0.0018116235348507323,1.1969418570277586,0.44427736443636645,0.02254545454545455,0.16453753026634382,0.16686830015313936
"frozenset({'pancakes', 'cake'})",frozenset({'mineral water'}),0.011865084655379284,0.23836821757099053,0.0041327822956939075,0.348314606741573,1.4612460096020912,1.0,0.0013045232150622373,1.1687108385548595,0.3194427519454067,0.01679306608884074,0.1443563565847259,0.18282620717391848
"frozenset({'cake', 'spaghetti'})",frozenset({'mineral water'}),0.018130915877882948,0.23836821757099053,0.007065724570057326,0.3897058823529412,1.6348902816160022,1.0,0.002743890469316797,1.247974968799341,0.3955091009235421,0.028327097808658473,0.19870187703998105,0.20967397025924464
"frozenset({'pancakes', 'cake'})",frozenset({'spaghetti'}),0.011865084655379284,0.17411011865084655,0.0041327822956939075,0.348314606741573,2.000542010083108,1.0,0.0020669509985434815,1.267313783449563,0.5061408700799053,0.022727272727272728,0.21092943747676177,0.18602560352392586
"frozenset({'chocolate', 'chicken'})",frozenset({'milk'}),0.014664711371817091,0.12958272230369283,0.004532728969470737,0.3090909090909091,2.3852787130564908,1.0,0.0026324357481127564,1.259814480876234,0.5894052384855986,0.03244274809160305,0.20623233406201702,0.17203516647961092
"frozenset({'chicken', 'milk'})",frozenset({'chocolate'}),0.014798026929742702,0.1638448206905746,0.004532728969470737,0.3063063063063063,1.8694903202633062,1.0,0.00210814890059275,1.2053665571863146,0.4720807132054445,0.026033690658499233,0.17037685006435002,0.166985537205228
"frozenset({'chocolate', 'chicken'})",frozenset({'mineral water'}),0.014664711371817091,0.23836821757099053,0.007598986801759766,0.5181818181818182,2.1738712629652226,1.0,0.0041033856908666904,1.5807452088149254,0.5480278290096775,0.030961434003259104,0.36738698025237493,0.27503050640634535
"frozenset({'chicken', 'mineral water'})",frozenset({'chocolate'}),0.022796960405279298,0.1638448206905746,0.007598986801759766,0.3333333333333333,2.0344453485218335,1.0,0.00386382291186665,1.254232768964138,0.5203274215552524,0.04244229337304543,0.20269982993197275,0.18985625169514508
"frozenset({'chicken', 'eggs'})",frozenset({'mineral water'}),0.01439808025596587,0.23836821757099053,0.005199306759098787,0.36111111111111116,1.5149297787720608,1.0,0.0017672620320401317,1.192119311628015,0.3448688468301617,0.0210016155088853,0.16115778828014088,0.19146159582401195
"frozenset({'french fries', 'chicken'})",frozenset({'mineral water'}),0.011065191307825623,0.23836821757099053,0.004266097853619517,0.38554216867469876,1.6174227109781407,1.0,0.0016285079244911056,1.2395183910119172,0.386003639795093,0.017400761283306143,0.19323504414999393,0.20171963019864692
"frozenset({'chicken', 'ground beef'})",frozenset({'spaghetti'}),0.009465404612718305,0.17411011865084655,0.004799360085321957,0.5070422535211266,2.9121929124517387,1.0,0.003151337365123303,1.6753766164511394,0.6628906834155825,0.026845637583892617,0.40311928065568536,0.26730366887388646
"frozenset({'chicken', 'milk'})",frozenset({'mineral water'}),0.014798026929742702,0.23836821757099053,0.006665777896280496,0.45045045045045046,1.8897252957655644,1.0,0.003138398593470211,1.3859201286822962,0.47789445196211106,0.02704164413196323,0.27845769802710113,0.23920732813350262
"frozenset({'chicken', 'spaghetti'})",frozenset({'milk'}),0.01719770697240368,0.12958272230369283,0.005465937874950006,0.3178294573643411,2.452714773343542,1.0,0.003237412188084738,1.2759526002593593,0.602652753331657,0.038679245283018866,0.21627182718485566,0.18000526366159442
"frozenset({'chicken', 'milk'})",frozenset({'spaghetti'}),0.014798026929742702,0.17411011865084655,0.005465937874950006,0.3693693693693693,2.121469861898652,1.0,0.002889451650414082,1.309625383282229,0.5365688636588666,0.029796511627906978,0.23642286354150754,0.20038146875819154
"frozenset({'chicken', 'pancakes'})",frozenset({'mineral water'}),0.009065457938941474,0.23836821757099053,0.004799360085321957,0.5294117647058824,2.2209830240821162,1.0,0.0026384430349516924,1.6184675376616453,0.5547782411767345,0.01978021978021978,0.3821315678380577,0.2747729964469009
"frozenset({'chicken', 'spaghetti'})",frozenset({'mineral water'}),0.01719770697240368,0.23836821757099053,0.006932409012131715,0.40310077519379844,1.6910844042106723,1.0,0.0028330222548116546,1.2759805186148343,0.4158145164656288,0.027882037533512063,0.21628897509691616,0.21609177462150772
"frozenset({'chicken', 'mineral water'})",frozenset({'spaghetti'}),0.022796960405279298,0.17411011865084655,0.006932409012131715,0.30409356725146197,1.7465588422306404,1.0,0.002963227531089886,1.186782938745422,0.4374173575401406,0.036491228070175435,0.157385931872997,0.17195490001164215
"frozenset({'chocolate', 'cooking oil'})",frozenset({'eggs'}),0.013598186908412212,0.17970937208372217,0.004532728969470737,0.3333333333333333,1.8548466864490603,1.0,0.0020890073386828872,1.2304359418744166,0.46722530071631296,0.024011299435028246,0.18727991765534424,0.17927794263105834
"frozenset({'cooking oil', 'eggs'})",frozenset({'chocolate'}),0.011731769097453673,0.1638448206905746,0.004532728969470737,0.38636363636363635,2.358107108513943,1.0,0.002610539365315216,1.3626232551709154,0.5827679513731838,0.026500389711613406,0.2661214343692022,0.20701420223389302
"frozenset({'chocolate', 'cooking oil'})",frozenset({'milk'}),0.013598186908412212,0.12958272230369283,0.004399413411545127,0.3235294117647059,2.496701767126604,1.0,0.0026373233335586365,1.2867038018119323,0.6077356890980354,0.03170028818443804,0.2228203580405972,0.17874001452432825
"frozenset({'cooking oil', 'milk'})",frozenset({'chocolate'}),0.011465137981602452,0.1638448206905746,0.004399413411545127,0.38372093023255816,2.341977784926297,1.0,0.002520909934756777,1.3567801022756714,0.5796563068309528,0.025741029641185645,0.2629608892975795,0.2052860143432929
"frozenset({'chocolate', 'cooking oil'})",frozenset({'mineral water'}),0.013598186908412212,0.23836821757099053,0.005732568990801226,0.4215686274509804,1.768560556213537,1.0,0.002491193415245829,1.316719352673881,0.44055922076207654,0.023280996210070383,0.2405367188009459,0.22280892222660875
"frozenset({'chocolate', 'cooking oil'})",frozenset({'spaghetti'}),0.013598186908412212,0.17411011865084655,0.004399413411545127,0.3235294117647059,1.8581884514908569,1.0,0.002031831475485089,1.2208806941683137,0.4682082345280074,0.024,0.18091914731994496,0.17439870281956582
"frozenset({'ground beef', 'eggs'})",frozenset({'chocolate'}),0.019997333688841486,0.1638448206905746,0.006532462338354886,0.32666666666666666,1.9937564415513966,1.0,0.003256002785817066,1.2418146227367703,0.5086049655884664,0.03684210526315789,0.1947268282312925,0.18326823976132356
"frozenset({'chocolate', 'eggs'})",frozenset({'mineral water'}),0.03319557392347687,0.23836821757099053,0.013464871350486601,0.40562248995983935,1.7016634771749188,1.0,0.005552101563101368,1.2813940123298875,0.4264975725371766,0.0521694214876033,0.21959991198822945,0.23105509285464004
"frozenset({'chocolate', 'eggs'})",frozenset({'spaghetti'}),0.03319557392347687,0.17411011865084655,0.010531929076123183,0.3172690763052209,1.8222322675080107,1.0,0.004752243761623677,1.2096857673878776,0.4667154237678649,0.0535230352303523,0.17333903815423113,0.18887956112351395
"frozenset({'french fries', 'escalope'})",frozenset({'chocolate'}),0.01639781362485002,0.1638448206905746,0.005199306759098787,0.3170731707317073,1.9352041120085732,1.0,0.0025126099260177745,1.2243700839888016,0.4913151364764268,0.029702970297029705,0.1832534843205575,0.17440314354323364
"frozenset({'chocolate', 'escalope'})",frozenset({'mineral water'}),0.01759765364618051,0.23836821757099053,0.005599253432875617,0.3181818181818182,1.3348332316453122,1.0,0.0014045320998039264,1.1170599475625471,0.2553360603299537,0.02236421725239617,0.10479289658354948,0.17083587553386212
"frozenset({'escalope', 'mineral water'})",frozenset({'chocolate'}),0.017064391414478068,0.1638448206905746,0.005599253432875617,0.32812500000000006,2.00265713995118,1.0,0.0028033412813766767,1.2445100343210052,0.5093552408078381,0.03193916349809886,0.1964709223533164,0.1811495626525631
"frozenset({'spaghetti', 'escalope'})",frozenset({'chocolate'}),0.013998133582189041,0.1638448206905746,0.004399413411545127,0.3142857142857143,1.9181913286063,1.0,0.0021058917247686534,1.2193929698262453,0.4854712621072816,0.025365103766333587,0.17991982507288629,0.17056840636987097
"frozenset({'french fries', 'milk'})",frozenset({'chocolate'}),0.023730169310758567,0.1638448206905746,0.007332355685908546,0.3089887640449438,1.8858622612702387,1.0,0.003444290350230332,1.2100457066429082,0.4811565056546621,0.040680473372781065,0.173584936081174,0.1768702974008283
"frozenset({'chocolate', 'frozen smoothie'})",frozenset({'mineral water'}),0.01493134248766831,0.23836821757099053,0.005065991201173177,0.3392857142857143,1.423368088846277,1.0,0.0015068337064456819,1.1527399950276902,0.30194955517091554,0.020408163265306124,0.13250168787977298,0.18026925535314797
"frozenset({'chocolate', 'frozen smoothie'})",frozenset({'spaghetti'}),0.01493134248766831,0.17411011865084655,0.004666044527396347,0.3125,1.7948411179173047,1.0,0.0020663467152519915,1.201294372871496,0.44956015699012053,0.02530730296456978,0.16756456820016144,0.16964969372128638
"frozenset({'ground beef', 'frozen vegetables'})",frozenset({'chocolate'}),0.01693107585655246,0.1638448206905746,0.005732568990801226,0.3385826771653543,2.066483857947374,1.0,0.0029584999029858713,1.2641869972892503,0.5249746122454128,0.032749428789032746,0.20897778402699657,0.18678523606030123
"frozenset({'chocolate', 'frozen vegetables'})",frozenset({'milk'}),0.022930275963204905,0.12958272230369283,0.007998933475536596,0.34883720930232565,2.6920040195234,1.0,0.005027565893049572,1.3367122478907576,0.643280120070951,0.05535055350553506,0.25189583504008956,0.20528280218202702
"frozenset({'milk', 'frozen vegetables'})",frozenset({'chocolate'}),0.023596853752832957,0.1638448206905746,0.007998933475536596,0.33898305084745767,2.068927473073051,1.0,0.004132711203541968,1.2649527071604127,0.5291439104314583,0.04457652303120357,0.20945661103424423,0.19390161492739036
"frozenset({'chocolate', 'frozen vegetables'})",frozenset({'mineral water'}),0.022930275963204905,0.23836821757099053,0.009732035728569524,0.4244186046511628,1.7805167525102754,1.0,0.004266186718809443,1.3232390563413097,0.44865303345501173,0.03868574456809751,0.24427865455774064,0.23262317257166643
"frozenset({'shrimp', 'frozen vegetables'})",frozenset({'chocolate'}),0.01666444474070124,0.1638448206905746,0.005332622317024397,0.32,1.95306753458096,1.0,0.002602239356576213,1.2296399695726845,0.4962547451193058,0.030441400304413998,0.18675382653061223,0.17627339300244102
"frozenset({'chocolate', 'frozen vegetables'})",frozenset({'spaghetti'}),0.022930275963204905,0.17411011865084655,0.007865617917610986,0.34302325581395354,1.9701511805976,1.0,0.0038732248489607253,1.2571067220535788,0.5039811660665433,0.041578576462297394,0.20452258948514376,0.19409968303714523
"frozenset({'chocolate', 'green tea'})",frozenset({'spaghetti'}),0.023463538194907346,0.17411011865084655,0.007065724570057326,0.30113636363636365,1.7295741681748573,1.0,0.0029804851509733377,1.181761131036187,0.43195827162083844,0.0370888733379986,0.15380530486462693,0.17085914659612975
"frozenset({'chocolate', 'ground beef'})",frozenset({'mineral water'}),0.023063591521130515,0.23836821757099053,0.010931875749900012,0.47398843930635837,1.988471634920019,1.0,0.005434248548222722,1.4479373446177872,0.508836803706465,0.04364023416711016,0.309362381102222,0.25992486842275414
"frozenset({'chocolate', 'ground beef'})",frozenset({'spaghetti'}),0.023063591521130515,0.17411011865084655,0.009198773496867084,0.3988439306358382,2.290756756278271,1.0,0.005183168840608392,1.3738360526288804,0.5767653154863617,0.04893617021276596,0.2721111095560004,0.22583850436845507
"frozenset({'chocolate', 'low fat yogurt'})",frozenset({'mineral water'}),0.014798026929742702,0.23836821757099053,0.005732568990801226,0.3873873873873873,1.625163754358385,1.0,0.002205189687990941,1.2432518801414714,0.3904553607955439,0.02316810344827586,0.19565776173512905,0.2057183021948122
"frozenset({'chocolate', 'milk'})",frozenset({'mineral water'}),0.03212904946007199,0.23836821757099053,0.013998133582189041,0.43568464730290457,1.827779943746693,1.0,0.006339589330141486,1.3496563203337595,0.46792207792207796,0.05457380457380457,0.25907063529128077,0.24720473975883483
"frozenset({'chocolate', 'olive oil'})",frozenset({'milk'}),0.01639781362485002,0.12958272230369283,0.005199306759098787,0.3170731707317073,2.4468784502659844,1.0,0.003074433429762136,1.2745395851981642,0.6011739683466439,0.03693181818181819,0.21540294894448409,0.1785983137609154
"frozenset({'olive oil', 'milk'})",frozenset({'chocolate'}),0.017064391414478068,0.1638448206905746,0.005199306759098787,0.30468750000000006,1.8596102013832387,1.0,0.0024033946075998473,1.2025602578832186,0.4702779023950867,0.029590288315629744,0.1684408382493623,0.16821030817738
"frozenset({'chocolate', 'shrimp'})",frozenset({'milk'}),0.017997600319957337,0.12958272230369283,0.005465937874950006,0.3037037037037037,2.3437052278616064,1.0,0.003133759830556121,1.250067366904271,0.5838327715343403,0.03846153846153846,0.20004311249524911,0.17294238683127572
"frozenset({'shrimp', 'milk'})",frozenset({'chocolate'}),0.01759765364618051,0.1638448206905746,0.005465937874950006,0.31060606060606055,1.8957331656680716,1.0,0.002582653468716724,1.2128844359213642,0.48096342952844634,0.031060606060606056,0.17551914231601723,0.1719832581305323
"frozenset({'chocolate', 'milk'})",frozenset({'spaghetti'}),0.03212904946007199,0.17411011865084655,0.010931875749900012,0.34024896265560167,1.954217051209547,1.0,0.005337883136267961,1.2518205119820502,0.5044950614795404,0.05597269624573379,0.20116343323319907,0.2015180494748146
"frozenset({'spaghetti', 'milk'})",frozenset({'chocolate'}),0.03546193840821224,0.1638448206905746,0.010931875749900012,0.3082706766917293,1.8814795328435,1.0,0.005121620810066277,1.2087895526973216,0.48572825189205576,0.058032554847841464,0.1727261393279116,0.18749579400086872
"frozenset({'chocolate', 'olive oil'})",frozenset({'mineral water'}),0.01639781362485002,0.23836821757099053,0.008265564591387815,0.5040650406504065,2.1146486968225386,1.0,0.004356846985571013,1.5357493317830846,0.5358957318619436,0.03353163872363439,0.34885206895128634,0.2693703279314672
"frozenset({'chocolate', 'pancakes'})",frozenset({'mineral water'}),0.01986401813091588,0.23836821757099053,0.009332089054792695,0.4697986577181208,1.970894704442743,1.0,0.004597138459128438,1.436495387112942,0.502599875641225,0.037493304767005894,0.30386132181754316,0.2544742729306488
"frozenset({'chocolate', 'salmon'})",frozenset({'mineral water'}),0.010665244634048793,0.23836821757099053,0.004532728969470737,0.425,1.7829558165548098,1.0,0.001990473616093955,1.3245770129200167,0.4438675618475392,0.018538713195201742,0.2450420094521267,0.22200782997762863
"frozenset({'chocolate', 'shrimp'})",frozenset({'mineral water'}),0.017997600319957337,0.23836821757099053,0.007598986801759766,0.4222222222222223,1.771302510564256,1.0,0.003308930892936446,1.318208854204055,0.4434242679737629,0.030546623794212222,0.2413948694011709,0.22705070842654737
"frozenset({'shrimp', 'mineral water'})",frozenset({'chocolate'}),0.023596853752832957,0.1638448206905746,0.007598986801759766,0.3220338983050847,1.965481099419398,1.0,0.0037327645297651375,1.2333288894814025,0.5030900572019891,0.04225352112676056,0.1891862677274299,0.1842065341810208
"frozenset({'chocolate', 'soup'})",frozenset({'mineral water'}),0.010131982402346354,0.23836821757099053,0.005599253432875617,0.5526315789473685,2.3183945602260687,1.0,0.0031841108471676737,1.7024710430766097,0.5744877344877345,0.02305159165751921,0.4126184970565746,0.28806075591663727
"frozenset({'chocolate', 'spaghetti'})",frozenset({'mineral water'}),0.03919477403012932,0.23836821757099053,0.01586455139314758,0.40476190476190477,1.6980531586236285,1.0,0.006521762969487907,1.2795413944807361,0.4278601686269069,0.06062149770759043,0.21846998908087653,0.2356583573026526
"frozenset({'chocolate', 'mineral water'})",frozenset({'spaghetti'}),0.05265964538061592,0.17411011865084655,0.01586455139314758,0.3012658227848101,1.7303177157035687,1.0,0.00669597428781704,1.1819800838149117,0.44553306827938044,0.0752212389380531,0.1539620559659178,0.19619187004477873
"frozenset({'chocolate', 'tomatoes'})",frozenset({'mineral water'}),0.013998133582189041,0.23836821757099053,0.005732568990801226,0.4095238095238095,1.7180302546074357,1.0,0.0023958588394941997,1.2898602766942904,0.42387148301407424,0.023243243243243242,0.2247222291682295,0.2167865132630233
"frozenset({'chocolate', 'turkey'})",frozenset({'mineral water'}),0.011331822423676844,0.23836821757099053,0.0041327822956939075,0.36470588235294116,1.5300105277010132,1.0,0.0014316359827310763,1.1988648427123298,0.3503801719038173,0.016829533116178068,0.16587761658137784,0.19102184497960256
"frozenset({'chocolate', 'olive oil'})",frozenset({'spaghetti'}),0.01639781362485002,0.17411011865084655,0.007065724570057326,0.43089430894308944,2.4748378341363813,1.0,0.004210699294220221,1.4512065057992267,0.605868031935842,0.03851744186046512,0.310918193927702,0.23573811924949264
"frozenset({'olive oil', 'spaghetti'})",frozenset({'chocolate'}),0.022930275963204905,0.1638448206905746,0.007065724570057326,0.308139534883721,1.880679130319602,1.0,0.0033087176164806253,1.2085604272371528,0.4792669081472671,0.039317507418397624,0.17256930024916947,0.17563201317009483
"frozenset({'chocolate', 'pancakes'})",frozenset({'spaghetti'}),0.01986401813091588,0.17411011865084655,0.006799093454206106,0.3422818791946308,1.9658930902288865,1.0,0.003340566900549775,1.2556897175614679,0.5012828308690178,0.03632478632478633,0.20362491942516964,0.19066620759118985
"frozenset({'chocolate', 'shrimp'})",frozenset({'spaghetti'}),0.017997600319957337,0.17411011865084655,0.006399146780429276,0.3555555555555556,2.0421303386081338,1.0,0.0032655824532909906,1.2815532641624796,0.5196680695085529,0.03445800430725054,0.21969688817146454,0.196154500595542
"frozenset({'shrimp', 'spaghetti'})",frozenset({'chocolate'}),0.021197173710171976,0.1638448206905746,0.006399146780429276,0.30188679245283023,1.8425165420575098,1.0,0.002926099654739187,1.197735797389177,0.46716664396622176,0.035820895522388055,0.16509133134385834,0.17047146782934433
"frozenset({'chocolate', 'tomatoes'})",frozenset({'spaghetti'}),0.013998133582189041,0.17411011865084655,0.004932675643247567,0.3523809523809524,2.023897032013418,1.0,0.0024954589443622337,1.275271140318546,0.5130859631941298,0.026928675400291122,0.21585303047772786,0.1903558666958361
"frozenset({'chocolate', 'whole wheat rice'})",frozenset({'spaghetti'}),0.011998400213304892,0.17411011865084655,0.0041327822956939075,0.34444444444444444,1.9783137655266292,1.0,0.00204373941093505,1.2598320223970136,0.5005245036802313,0.022710622710622713,0.20624338624338626,0.18409052237536158
"frozenset({'french fries', 'cookies'})",frozenset({'green tea'}),0.013331555792560993,0.13211571790427942,0.004666044527396347,0.35,2.6491927346115034,1.0,0.002904736463081197,1.33520658783957,0.6309379041442276,0.0331439393939394,0.2510522273425499,0.19265893037336024
"frozenset({'green tea', 'cookies'})",frozenset({'french fries'}),0.011998400213304892,0.1709105452606319,0.004666044527396347,0.3888888888888889,2.2753943491072977,1.0,0.002615391404685126,1.3566918350280568,0.5673227056306264,0.026178010471204192,0.26291293705669005,0.20809499046628532
"frozenset({'cooking oil', 'eggs'})",frozenset({'mineral water'}),0.011731769097453673,0.23836821757099053,0.006399146780429276,0.5454545454545454,2.2882855399633923,1.0,0.0036026658917148163,1.6755899213438208,0.5696748954539324,0.026258205689277902,0.4031952643890329,0.286150091519219
"frozenset({'cooking oil', 'mineral water'})",frozenset({'eggs'}),0.020130649246767097,0.17970937208372217,0.006399146780429276,0.31788079470198677,1.7688604162163224,1.0,0.002781480444655107,1.202561988498621,0.4435941043083901,0.03308063404548587,0.16844203495199134,0.176744551653664
"frozenset({'cooking oil', 'eggs'})",frozenset({'spaghetti'}),0.011731769097453673,0.17411011865084655,0.0041327822956939075,0.3522727272727273,2.023275442015871,1.0,0.0020901625861519135,1.2750580624337808,0.5117557212046839,0.022743947175348497,0.21572198987453228,0.188004663789503
"frozenset({'cooking oil', 'spaghetti'})",frozenset({'ground beef'}),0.01586455139314758,0.09825356619117451,0.004799360085321957,0.3025210084033613,3.0789824749438446,1.0,0.0032406113349220415,1.2928653689548222,0.6861020801348626,0.04390243902439025,0.22652425843193574,0.17568384205785434
"frozenset({'cooking oil', 'ground beef'})",frozenset({'spaghetti'}),0.008398880149313425,0.17411011865084655,0.004799360085321957,0.5714285714285714,3.2819951870487856,1.0,0.0033370300659907566,1.9270763898146912,0.7011965582145737,0.02700675168792198,0.4810792113455551,0.29949682782760884
"frozenset({'cooking oil', 'milk'})",frozenset({'mineral water'}),0.011465137981602452,0.23836821757099053,0.004666044527396347,0.40697674418604657,1.7073448311742367,1.0,0.001933120022516307,1.2843202605665651,0.4191002793565168,0.019032082653616098,0.22137800772615707,0.21327584412881748
"frozenset({'cooking oil', 'pancakes'})",frozenset({'mineral water'}),0.007865617917610986,0.23836821757099053,0.004666044527396347,0.5932203389830508,2.4886721267963448,1.0,0.0027911312042809703,1.872344798471315,0.6029216416477905,0.019315673289183224,0.46591033830069384,0.3063976415273196
"frozenset({'cooking oil', 'spaghetti'})",frozenset({'mineral water'}),0.01586455139314758,0.23836821757099053,0.007598986801759766,0.4789915966386554,2.0094608313123907,1.0,0.0038173819636118022,1.4618416469201956,0.5104521667213279,0.030810810810810815,0.31593137867784954,0.255435395634764
"frozenset({'cooking oil', 'mineral water'})",frozenset({'spaghetti'}),0.020130649246767097,0.17411011865084655,0.007598986801759766,0.3774834437086093,2.16807297952395,1.0,0.004094037072886572,1.3266954476991721,0.5498293352428691,0.04071428571428572,0.24624750787058572,0.2105640802003996
"frozenset({'french fries', 'milk'})",frozenset({'eggs'}),0.023730169310758567,0.17970937208372217,0.007199040127982935,0.3033707865168539,1.6881188944086951,1.0,0.0029345063017060993,1.1775139658798182,0.41753278609758193,0.036684782608695655,0.15075317238142713,0.1717150668489314
"frozenset({'frozen smoothie', 'eggs'})",frozenset({'mineral water'}),0.011065191307825623,0.23836821757099053,0.0041327822956939075,0.3734939759036145,1.566878251260074,1.0,0.001495192366565496,1.2156814988770728,0.365836370119761,0.01684782608695652,0.17741612344705274,0.19541589175493923
"frozenset({'milk', 'frozen vegetables'})",frozenset({'eggs'}),0.023596853752832957,0.17970937208372217,0.007332355685908546,0.3107344632768361,1.7290943687237001,1.0,0.0030917799148355123,1.1900937798457472,0.43185293679559106,0.03741496598639456,0.15973008435552538,0.17576782511022815
"frozenset({'eggs', 'frozen vegetables'})",frozenset({'milk'}),0.021730435941874418,0.12958272230369283,0.007332355685908546,0.3374233128834356,2.6039220884142495,1.0,0.004516466639714447,1.3136853357823897,0.6296464233504298,0.05092592592592593,0.23878270331423654,0.19700383751167663
"frozenset({'eggs', 'frozen vegetables'})",frozenset({'mineral water'}),0.021730435941874418,0.23836821757099053,0.009065457938941474,0.41717791411042937,1.750140678826807,1.0,0.0038856126564362804,1.3067997951150372,0.43813829701954365,0.036112586298459905,0.2347718420693735,0.22760461701047197
"frozenset({'eggs', 'grated cheese'})",frozenset({'mineral water'}),0.009065457938941474,0.23836821757099053,0.004399413411545127,0.4852941176470589,2.0359011054086067,1.0,0.002238496361174863,1.4797417487192186,0.513471863801475,0.018102029621503018,0.3242064023228756,0.25187524674299255
"frozenset({'eggs', 'grated cheese'})",frozenset({'spaghetti'}),0.009065457938941474,0.17411011865084655,0.004266097853619517,0.47058823529411764,2.7028195658048824,1.0,0.002687709896246158,1.5600142203261786,0.6357796313736042,0.023845007451564825,0.3589802022503917,0.24754526619223494
"frozenset({'herb & pepper', 'eggs'})",frozenset({'ground beef'}),0.012531662445007332,0.09825356619117451,0.0041327822956939075,0.3297872340425532,3.3564912381997174,1.0,0.002901501770167924,1.3454629329845966,0.7109795877482941,0.03875,0.2567613900876984,0.18592482461964838
"frozenset({'ground beef', 'eggs'})",frozenset({'mineral water'}),0.019997333688841486,0.23836821757099053,0.010131982402346354,0.5066666666666667,2.125563012677107,1.0,0.005365253614764888,1.5438482076263709,0.5403418081320838,0.04081632653061225,0.3522679269502305,0.274586129753915
"frozenset({'ground beef', 'eggs'})",frozenset({'spaghetti'}),0.019997333688841486,0.17411011865084655,0.008932142381015865,0.4466666666666667,2.565426237876468,1.0,0.005450404239751103,1.492572074727386,0.622652619097412,0.04823614110871131,0.33001560398170576,0.24898417559979585
"frozenset({'herb & pepper', 'eggs'})",frozenset({'mineral water'}),0.012531662445007332,0.23836821757099053,0.005332622317024397,0.425531914893617,1.7851873006806607,1.0,0.0023454722768066778,1.3258034731171646,0.44541649790738497,0.02171552660152009,0.24574039797252253,0.22395163977343044
"frozenset({'herb & pepper', 'mineral water'})",frozenset({'eggs'}),0.017064391414478068,0.17970937208372217,0.005332622317024397,0.3125,1.738918768545994,1.0,0.0022659912509376836,1.1931500042418586,0.4323070663230707,0.027855153203342614,0.1618824150820738,0.17108679525222553
"frozenset({'herb & pepper', 'eggs'})",frozenset({'spaghetti'}),0.012531662445007332,0.17411011865084655,0.004799360085321957,0.3829787234042553,2.1996350721709947,1.0,0.0026174708501293725,1.3385111870141453,0.5523003765207086,0.026392961876832842,0.2529012759088489,0.2052719038154508
"frozenset({'low fat yogurt', 'eggs'})",frozenset({'mineral water'}),0.01679776029862685,0.23836821757099053,0.0061325156645780565,0.36507936507936506,1.5315773587585668,1.0,0.002128463483009624,1.19957005732569,0.3530081061164333,0.024625267665952893,0.16636798835293493,0.19540321721529774
"frozenset({'milk', 'eggs'})",frozenset({'mineral water'}),0.03079589388081589,0.23836821757099053,0.013064924676709772,0.42424242424242425,1.7797776421937497,1.0,0.005724162343834314,1.3228341484293324,0.4520534486146591,0.051015096304008335,0.24404733489277514,0.23952613382143584
"frozenset({'shrimp', 'eggs'})",frozenset({'milk'}),0.014131449140114652,0.12958272230369283,0.004266097853619517,0.3018867924528302,2.329683981675596,1.0,0.0024349062039472815,1.2468139383217371,0.5789384719405004,0.03059273422562141,0.1979557099385326,0.16740430157620934
"frozenset({'olive oil', 'eggs'})",frozenset({'mineral water'}),0.011998400213304892,0.23836821757099053,0.005865884548726837,0.48888888888888893,2.050981854337559,1.0,0.003005847276177957,1.4901491395350188,0.5186516357748311,0.023991275899672846,0.3289262306241127,0.2567486950037286
"frozenset({'pancakes', 'eggs'})",frozenset({'mineral water'}),0.021730435941874418,0.23836821757099053,0.007865617917610986,0.3619631901840491,1.5185044125114946,1.0,0.002685772635105792,1.1937113513070055,0.3490421349741998,0.031183932346723047,0.16227654289699847,0.1974804765237919
